ID,AVG_PAY_AMT,DEFAULT
6040,1833.3333333333333,0
8683,1423.1666666666667,1
2942,17966.666666666668,0
8153,3350.0,0
28265,4214.5,0
21283,10307.0,0
13360,8306.5,0
8831,1091.0,0
18500,1875.1666666666667,0
20522,1431.1666666666667,0
21988,1346.6666666666667,0
2733,1950.0,0
1025,2998.1666666666665,0
18439,4335.666666666667,0
9861,10111.0,0
7132,13170.5,0
147,625.3333333333334,1
15018,1833.3333333333333,0
3299,214.33333333333334,1
29986,0.0,0
22775,9222.666666666666,0
3867,1773.0,1
2591,4211.5,0
18169,7851.666666666667,0
5417,1666.6666666666667,0
13314,1070.5,1
16580,1108.8333333333333,0
2274,10697.0,0
12488,1336.6666666666667,0
20683,561.6666666666666,0
27795,12134.5,0
21746,1169.1666666666667,0
29143,1534.0,0
5504,7187.833333333333,0
23306,619.6666666666666,0
5036,40666.666666666664,0
12014,12681.833333333334,0
25019,0.0,0
892,3181.1666666666665,0
11093,3491.8333333333335,0
11153,10501.666666666666,0
27546,4753.333333333333,1
17995,4246.666666666667,0
8212,73178.33333333333,0
17071,10531.666666666666,0
7387,2333.3333333333335,1
10109,1245.3333333333333,0
27920,378.8333333333333,0
28888,3482.6666666666665,0
4546,9256.333333333334,0
27490,3817.3333333333335,0
4906,1216.8333333333333,0
19898,0.0,0
3619,12486.666666666666,1
1735,1361.8333333333333,0
28763,419.0,0
17223,5200.0,0
6695,702.8333333333334,0
11334,1055.6666666666667,1
10030,20738.166666666668,0
24341,8591.166666666666,0
24509,1642.1666666666667,0
17895,9460.666666666666,1
6668,1522.1666666666667,0
21397,8777.833333333334,0
998,0.0,1
9108,4393.333333333333,1
24141,1400.0,0
22507,2000.0,1
9028,18906.833333333332,0
9363,26000.0,0
11136,1740.0,0
19866,1076.5,0
19027,2168.3333333333335,1
1894,666.6666666666666,1
2104,4566.666666666667,0
13635,6266.666666666667,1
7065,1774.1666666666667,1
28828,2324.6666666666665,0
27206,4601.833333333333,0
7458,4266.666666666667,0
129,1033.3333333333333,1
9463,1635.3333333333333,1
23635,10189.0,0
671,12705.0,0
27049,2866.6666666666665,0
18586,3666.6666666666665,0
19048,4516.666666666667,0
12123,5500.333333333333,0
3454,1078.6666666666667,0
23176,10936.666666666666,0
28678,5000.0,0
13230,2098.3333333333335,0
26785,4700.0,1
16052,23238.666666666668,0
24330,1250.0,1
6894,6836.5,1
23618,1366.6666666666667,1
14539,2855.8333333333335,0
17158,326.0,0
6470,176.33333333333334,0
4722,3493.3333333333335,0
27129,12398.166666666666,0
22677,15926.166666666666,0
5581,1664.1666666666667,0
9796,3916.6666666666665,1
1242,3595.5,0
14569,3716.6666666666665,1
19416,1185.8333333333333,1
3812,1666.6666666666667,1
24114,1601.8333333333333,0
18089,5620.333333333333,0
9675,680.0,1
12047,1385.5,0
8223,3674.5,0
8198,30615.666666666668,0
17164,1650.0,0
3688,703.8333333333334,1
1135,1033.3333333333333,0
18694,1733.3333333333333,0
18002,3433.8333333333335,1
6938,4250.333333333333,0
23411,1449.6666666666667,0
27041,12922.666666666666,0
21778,558.5,0
28291,9360.166666666666,0
16007,4929.166666666667,0
5898,29392.333333333332,0
24433,11233.333333333334,0
5272,1190.8333333333333,0
21915,3657.1666666666665,0
2773,1233.3333333333333,1
24132,4264.333333333333,0
19051,720.1666666666666,1
21150,10560.666666666666,0
20895,9394.333333333334,0
15495,1320.6666666666667,1
24193,1328.3333333333333,1
16848,1695.5,1
10095,12341.333333333334,0
19885,20895.5,0
29037,4328.666666666667,0
9780,13723.5,0
29776,0.0,0
26768,1276.6666666666667,0
18855,1247.0,0
28955,1433.3333333333333,0
16749,3516.6666666666665,0
16918,67666.66666666667,0
21430,3473.1666666666665,0
11990,653.5,0
28110,280.3333333333333,1
19559,11117.833333333334,0
2007,1194.3333333333333,0
12031,2005.0,1
5841,3497.8333333333335,0
12231,2126.6666666666665,0
11280,0.0,0
5366,1751.0,1
4942,1183.3333333333333,0
653,1150.1666666666667,0
21359,3865.5,0
15039,2834.6666666666665,0
3124,1035.3333333333333,0
25096,2405.0,0
19870,753.5,0
8296,3100.0,1
11826,0.0,1
16483,427.8333333333333,1
16150,1018.5,0
11014,10417.833333333334,0
15935,3122.0,0
13359,4233.333333333333,0
17154,4212.0,1
16610,3852.5,0
16227,2580.3333333333335,1
18869,2001.1666666666667,1
16141,6647.666666666667,0
1984,0.0,1
11466,1392.8333333333333,0
9237,0.0,0
23523,5574.333333333333,0
11375,10333.333333333334,0
1679,11947.666666666666,0
22026,4505.333333333333,0
3789,5721.666666666667,0
4836,5118.0,0
16019,12538.5,0
22440,3820.5,0
2827,14491.666666666666,0
15354,11670.333333333334,0
25716,11334.333333333334,0
13244,83.16666666666667,0
11114,2562.1666666666665,1
3164,0.0,0
7238,2333.3333333333335,1
4980,6335.333333333333,0
11398,466.6666666666667,1
24339,2219.3333333333335,0
20932,2694.3333333333335,0
26620,852.6666666666666,1
10782,3550.0,0
9340,166.66666666666666,1
26720,1095.5,1
7942,2166.6666666666665,0
6301,716.6666666666666,0
5682,978.6666666666666,1
18367,630.3333333333334,0
20933,2933.3333333333335,1
14474,1243.3333333333333,0
14610,1032.1666666666667,1
8803,1000.0,0
28037,3700.1666666666665,0
20985,32276.0,0
27471,938.5,1
29339,337.1666666666667,1
9962,6697.5,0
23534,9346.5,0
12783,4578.833333333333,0
4704,8480.666666666666,1
26903,2494.8333333333335,0
14126,26487.5,0
13165,2016.6666666666667,0
26429,4878.0,0
523,75805.0,1
26587,1050.0,1
24487,4625.833333333333,0
16727,171.16666666666666,0
22993,530.5,0
21934,8089.333333333333,0
3672,4147.5,0
16769,7357.5,0
8185,2069.3333333333335,0
25600,390.0,0
28205,0.0,1
4143,2187.5,0
3175,7736.833333333333,0
19563,7514.0,0
28891,5558.666666666667,0
17636,4516.666666666667,0
794,402.0,0
11363,313.3333333333333,0
9567,594.3333333333334,1
17557,1107.0,0
20440,6200.0,1
13245,4294.666666666667,0
20719,8101.666666666667,0
2571,0.0,0
26393,5984.666666666667,0
5105,9091.5,0
9882,4216.666666666667,0
24358,62411.0,0
2311,953.3333333333334,0
9825,432.1666666666667,0
16121,1395.6666666666667,0
564,22784.833333333332,0
13399,12471.166666666666,0
8188,4166.666666666667,1
10326,1695.0,1
5165,2399.1666666666665,0
404,1490.3333333333333,0
28751,4753.166666666667,0
26339,5744.0,0
20288,435.8333333333333,1
9,1126.8333333333333,0
9687,2900.0,0
3488,273.6666666666667,0
28870,533.5,0
4600,3000.0,0
27648,1402.8333333333333,0
602,480.0,1
6708,4730.5,0
13680,1768.3333333333333,1
10017,4916.666666666667,0
1331,0.0,0
7552,3166.6666666666665,0
27767,0.0,1
20593,1072.5,0
1566,864.3333333333334,0
5287,24800.0,1
26959,1344.1666666666667,0
29001,1520.1666666666667,0
16899,12675.666666666666,0
13034,6427.833333333333,0
4937,260.0,0
14259,508.3333333333333,1
25641,12624.833333333334,0
26789,9019.0,1
10020,1942.3333333333333,1
19155,5925.0,0
17855,5166.666666666667,0
9324,44918.166666666664,1
28830,4945.5,0
17691,14204.0,0
22017,1400.1666666666667,0
18034,6916.666666666667,1
20377,14874.833333333334,0
21947,4166.666666666667,0
6441,13332.5,0
10757,1656.1666666666667,1
11092,3016.6666666666665,0
26861,144.0,0
14187,6721.5,1
15247,6950.0,0
24405,2112.8333333333335,0
16998,18103.333333333332,0
24426,5086.5,0
9043,5129.166666666667,0
29050,0.0,1
26943,1641.6666666666667,1
19766,1276.8333333333333,0
19922,1811.0,0
16036,2180.8333333333335,0
10542,6453.333333333333,1
9629,2326.0,1
15527,463.3333333333333,1
9078,35738.333333333336,1
26189,3181.8333333333335,1
27198,9950.833333333334,0
2352,8238.5,0
5900,579.6666666666666,0
17821,491.6666666666667,0
17714,5676.166666666667,0
10926,12812.166666666666,0
15395,346.6666666666667,0
2880,228.83333333333334,0
28574,3926.3333333333335,0
5568,576.0,0
16952,13254.666666666666,0
3911,480.0,1
10144,5522.166666666667,0
94,1836.3333333333333,0
19682,3703.1666666666665,0
27067,0.0,1
17273,3341.3333333333335,0
11315,1054.1666666666667,1
12635,35508.0,0
29820,580.0,1
29317,0.0,0
27987,7655.0,0
6499,707.3333333333334,0
24829,4845.166666666667,0
10778,1338.1666666666667,0
27963,2433.3333333333335,0
26692,1613.5,0
21753,2388.8333333333335,0
20229,4560.166666666667,0
3466,2788.6666666666665,0
2613,6777.666666666667,0
6547,2215.3333333333335,0
27633,1186.6666666666667,0
25842,3102.5,0
21152,836.0,0
22305,4367.166666666667,0
15486,1636.8333333333333,0
6720,3893.8333333333335,1
1063,9769.166666666666,1
11333,3923.6666666666665,0
15435,11854.833333333334,0
11575,0.0,0
4436,0.0,0
29487,3833.3333333333335,0
17778,750.5,0
12383,775.0,0
29413,1944.5,0
23663,2400.0,1
20881,561.8333333333334,0
20304,1584.1666666666667,0
4779,2854.8333333333335,0
5665,796.1666666666666,0
28794,1944.6666666666667,0
11062,3075.6666666666665,1
29516,743.6666666666666,1
3243,0.0,1
12570,2322.8333333333335,0
4660,2240.1666666666665,1
14397,2983.5,0
17301,3071.1666666666665,0
5348,17024.833333333332,0
28720,58618.666666666664,1
17043,3854.1666666666665,0
2255,5106.5,0
28553,1268.5,1
5604,7500.0,0
7732,6238.666666666667,0
10879,1166.6666666666667,0
28865,2668.1666666666665,0
16720,8700.666666666666,0
13374,958.5,0
10349,26867.166666666668,0
1423,2524.5,0
12204,13446.0,0
21040,2236.8333333333335,1
14957,1133.3333333333333,0
14611,5879.333333333333,0
12924,3271.8333333333335,0
2443,2250.0,0
7343,637.1666666666666,0
16222,5134.166666666667,0
6696,573.1666666666666,0
10835,4465.333333333333,0
27408,2914.1666666666665,0
16912,8833.333333333334,0
20873,4433.333333333333,0
813,181.0,0
16672,8404.666666666666,0
21240,27497.0,1
12712,2715.0,0
13834,4206.0,0
20339,1650.0,0
3427,15933.333333333334,0
23959,515.3333333333334,0
24689,10322.0,0
348,2166.6666666666665,1
24694,6166.666666666667,0
27847,3864.5,0
12281,700.0,0
122,0.0,1
184,1806.1666666666667,1
19753,1115.8333333333333,1
6876,1433.3333333333333,1
23048,3591.0,0
7921,12540.5,1
21254,5601.166666666667,0
25667,1275.3333333333333,0
28410,3806.1666666666665,0
25962,6044.0,0
29826,7430.5,0
18123,2416.6666666666665,0
9194,4158.0,0
22816,2971.0,1
11784,594.8333333333334,0
12539,2083.3333333333335,0
19336,23275.0,0
11606,326.0,0
23211,4116.666666666667,0
17424,1140.1666666666667,1
28536,4208.166666666667,0
21273,1483.3333333333333,0
12309,953.6666666666666,0
4715,6642.333333333333,0
29162,2733.3333333333335,1
7089,4493.666666666667,0
23262,1255.3333333333333,0
22629,415.0,0
28158,21833.5,1
5723,8650.0,0
20898,2833.3333333333335,0
27589,3471.1666666666665,0
17089,1600.0,0
1594,10185.166666666666,0
27107,241.33333333333334,0
3172,2590.0,1
21637,906.8333333333334,0
10705,5825.0,0
4560,10475.333333333334,0
17053,2707.0,1
27982,1747.5,0
9738,1156.5,0
16624,4250.166666666667,0
28924,3110.3333333333335,0
24571,0.0,1
15464,10022.333333333334,0
9741,1612.3333333333333,0
28911,8772.666666666666,1
23325,1515.1666666666667,0
26049,1442.6666666666667,0
904,0.0,0
13589,1061.8333333333333,0
16031,41852.166666666664,0
14562,481.0,0
25662,11400.833333333334,0
8281,116.16666666666667,0
11867,28296.166666666668,0
22674,11244.666666666666,0
10642,1383.3333333333333,1
24665,1213.0,1
14302,1012.8333333333334,0
6438,6352.333333333333,0
2713,3166.6666666666665,0
215,9281.666666666666,0
16845,0.0,1
24876,8810.166666666666,0
29322,1998.3333333333333,0
13977,3880.5,0
6793,739.6666666666666,0
23013,175.83333333333334,0
1276,441.0,1
23826,1667.1666666666667,0
855,1333.3333333333333,0
27154,2676.1666666666665,0
18840,6831.666666666667,0
9188,1400.0,1
26062,57176.333333333336,0
20357,4070.6666666666665,0
26575,3818.1666666666665,0
25514,2588.6666666666665,0
2290,1438.0,1
22558,1333.3333333333333,0
8936,3779.1666666666665,0
9404,9987.666666666666,0
25389,999.5,0
16382,2502.5,1
3557,5141.166666666667,0
20991,7333.333333333333,0
20910,1541.6666666666667,0
23819,0.0,1
21231,2021.1666666666667,0
13643,4548.333333333333,0
18475,3874.6666666666665,1
25131,15228.166666666666,0
19426,4918.333333333333,0
6497,733.3333333333334,0
27678,1349.3333333333333,0
21912,1503.8333333333333,0
8312,980.0,0
2583,4618.333333333333,1
16754,994.0,1
8915,2867.1666666666665,0
2817,2742.5,0
18915,2333.3333333333335,1
15204,100.0,0
12226,1125.3333333333333,0
11597,1073.0,0
24750,1773.5,0
11657,0.0,0
6749,918.5,1
18276,3691.8333333333335,0
24857,23560.333333333332,1
14883,7927.833333333333,0
27305,24080.333333333332,0
18184,2250.1666666666665,0
11179,954.1666666666666,0
13072,864.0,1
12811,1166.6666666666667,1
2145,431.8333333333333,1
18339,2131.0,0
20351,3974.0,0
25643,435.5,0
26237,2690.1666666666665,0
29253,1826.5,0
28835,31485.166666666668,1
16039,0.0,0
29072,3250.0,0
871,842.8333333333334,0
29560,1179.5,0
5566,536.6666666666666,0
24450,531.6666666666666,0
29705,4918.333333333333,0
9117,17514.5,0
4764,4361.0,0
26957,4087.0,0
26225,2850.5,0
16614,3333.3333333333335,0
28434,1500.0,1
27591,2707.3333333333335,0
24297,6519.666666666667,0
14194,1599.5,0
11045,27.833333333333332,1
3585,4335.166666666667,0
29630,4727.333333333333,0
3437,166.66666666666666,0
7922,1000.0,1
3577,17876.666666666668,0
15580,10330.833333333334,1
15472,647.6666666666666,1
22376,1389.0,0
18397,1297.8333333333333,1
16802,1384.6666666666667,1
22416,933.6666666666666,0
12559,1926.1666666666667,0
25321,4528.0,0
22434,9376.833333333334,1
13263,1950.0,1
28977,83.33333333333333,0
17628,350.8333333333333,0
10136,350.0,1
27710,982.1666666666666,0
28369,8182.333333333333,0
8250,4433.333333333333,1
18451,956.8333333333334,0
1977,4500.0,0
3324,1089.5,0
19510,18522.666666666668,0
7677,782.0,0
4458,340.0,0
17477,3925.5,0
1076,14039.166666666666,0
14937,3165.5,1
21059,3101.1666666666665,0
18185,1667.6666666666667,0
23495,316.6666666666667,0
27606,2607.3333333333335,0
10035,26372.166666666668,1
15352,1839.5,0
22331,4692.166666666667,0
7715,4300.0,0
21672,18176.166666666668,1
194,6344.5,0
21718,1430.5,0
26860,6644.666666666667,0
11436,800.0,1
29096,4330.166666666667,1
10480,27945.5,0
21538,2091.6666666666665,0
24296,7303.833333333333,0
8403,2483.6666666666665,0
15454,10480.333333333334,0
22203,1416.6666666666667,1
27556,16442.0,0
14816,7220.5,0
22930,4341.833333333333,0
21088,14346.333333333334,0
20358,1636.5,1
13428,1389.5,0
17168,2129.5,0
10477,1748.8333333333333,1
11322,882.5,0
13590,14658.666666666666,0
7437,1228.5,1
20829,783.8333333333334,1
3061,5067.333333333333,1
10562,853.0,0
5204,19926.5,0
5452,1001.6666666666666,0
13458,9933.333333333334,0
18799,2885.8333333333335,0
26931,2000.0,1
24830,2633.5,0
25853,3804.6666666666665,0
3209,1323.0,0
17422,1816.6666666666667,0
7226,6019.333333333333,0
29690,396.0,0
22939,4792.833333333333,0
11063,430.3333333333333,1
24482,3106.6666666666665,1
28976,3950.0,0
14640,1304.6666666666667,0
28025,7023.666666666667,0
11599,7573.166666666667,0
29936,19119.5,1
5355,4800.0,0
21514,1504.5,0
10432,10412.833333333334,1
14298,876.6666666666666,0
14517,2768.8333333333335,0
19829,5166.666666666667,0
11798,4333.333333333333,0
25633,9697.333333333334,0
21229,852.3333333333334,0
171,3166.6666666666665,0
3345,1528.3333333333333,1
21863,8224.833333333334,0
13303,3294.5,0
7557,538.6666666666666,0
15056,6833.333333333333,1
5869,350.0,0
29170,516.6666666666666,1
8841,999.6666666666666,0
26944,1333.3333333333333,1
8697,1416.6666666666667,0
10062,1461.0,0
21809,1939.3333333333333,0
18328,3873.3333333333335,0
1843,2466.6666666666665,0
18609,3778.3333333333335,0
8103,35196.166666666664,0
22271,10918.833333333334,0
24702,5351.0,0
27910,0.0,1
27624,2850.0,1
9061,4072.3333333333335,0
13950,719.1666666666666,0
4080,8100.0,0
26449,2066.6666666666665,1
19910,5297.0,0
4379,4000.0,1
6451,3010.0,0
11111,130.0,0
23792,2278.3333333333335,1
1935,625.0,1
27084,8662.666666666666,0
27640,1416.8333333333333,0
9487,5063.666666666667,0
1748,12600.166666666666,0
23160,4522.833333333333,0
11394,4730.833333333333,0
22036,10322.833333333334,0
12898,904.5,1
21417,1164.8333333333333,0
7024,5575.833333333333,0
3752,616.8333333333334,0
11981,4279.166666666667,1
28945,0.0,0
3162,1023.1666666666666,0
11462,8542.666666666666,1
12093,2825.1666666666665,0
7845,721.6666666666666,0
18947,18631.166666666668,1
25113,5200.0,0
18103,8481.5,0
20069,0.0,0
25473,1708.3333333333333,1
3904,427.8333333333333,0
25159,2357.5,1
21234,710.0,0
8787,400.0,0
12020,5165.5,0
8995,3974.8333333333335,0
21586,392.8333333333333,0
22869,2000.0,0
11318,6283.333333333333,0
1365,1266.6666666666667,0
23361,5913.333333333333,0
11175,0.0,0
23419,0.0,1
27929,0.0,0
1054,2533.3333333333335,0
5345,10843.166666666666,0
8328,4695.166666666667,1
16857,7250.0,0
18556,9267.5,0
24618,4700.0,1
21873,18250.0,0
19526,6486.666666666667,0
17664,1688.3333333333333,0
3897,1079.3333333333333,0
28206,1155.0,1
5843,980.3333333333334,0
5093,36644.5,0
643,4916.666666666667,0
26626,4903.166666666667,0
20668,1533.3333333333333,0
25672,11513.666666666666,0
27844,1062.6666666666667,0
22032,10327.666666666666,0
17715,241.66666666666666,1
6746,2000.0,0
7266,0.0,1
5760,4666.666666666667,0
15434,4534.333333333333,0
17953,1019.8333333333334,0
10421,5848.666666666667,0
17514,2866.6666666666665,0
7823,2168.3333333333335,0
14307,8611.333333333334,0
7154,1539.3333333333333,0
24038,8755.333333333334,0
26287,7243.0,0
7793,858.6666666666666,1
10487,238.83333333333334,0
15277,986.5,0
22602,5605.333333333333,0
29268,2666.6666666666665,0
1101,3978.8333333333335,1
8960,0.0,0
515,823.0,0
21903,1730.8333333333333,0
2439,2094.0,0
15094,1839.5,0
7959,3584.3333333333335,0
15602,2764.3333333333335,0
29647,5572.0,0
26687,1051.3333333333333,0
21362,1302.6666666666667,0
23384,1275.8333333333333,0
17905,3583.3333333333335,1
21510,569.3333333333334,1
4848,986.3333333333334,0
16567,1833.3333333333333,1
2144,1895.3333333333333,1
22340,4523.333333333333,0
26832,5336.166666666667,0
24631,1359.8333333333333,0
12260,1113.1666666666667,0
25346,1413.8333333333333,0
18402,900.0,0
16304,14230.5,0
27931,790.6666666666666,0
16739,0.0,1
26764,3862.5,0
1110,683.3333333333334,0
28627,3796.6666666666665,0
2170,0.0,0
28021,2650.0,0
1886,0.0,0
27605,1818.6666666666667,0
6594,1313.3333333333333,0
2017,422.6666666666667,1
10513,4087.8333333333335,0
19214,1508.3333333333333,0
8267,9984.666666666666,0
18264,1824.3333333333333,1
15373,14193.833333333334,0
15749,898.8333333333334,0
5684,851.1666666666666,0
11313,6863.666666666667,0
21762,1659.1666666666667,0
20245,28511.333333333332,0
28867,7175.833333333333,0
9626,1294.0,1
27276,9169.666666666666,0
21574,825.8333333333334,1
19933,2550.1666666666665,0
7917,2534.0,0
28365,1418.8333333333333,1
18224,947.0,0
1418,253.5,0
28160,12959.5,0
854,1829.5,0
22979,653.0,1
19894,4506.333333333333,0
13663,2907.6666666666665,0
1033,296.6666666666667,1
18135,0.0,0
24230,3736.8333333333335,1
6368,776.3333333333334,0
4028,10376.833333333334,0
25682,1416.6666666666667,0
8119,1075.5,1
17426,2094.3333333333335,0
8311,1276.8333333333333,0
20641,1092.6666666666667,0
29062,2883.8333333333335,0
15146,5211.666666666667,0
15802,7495.166666666667,0
17655,5723.166666666667,0
3601,0.0,0
14893,8122.166666666667,0
16241,4099.333333333333,0
28645,4483.333333333333,1
6880,874.8333333333334,0
7235,1748.3333333333333,0
8293,400.0,1
6302,383.3333333333333,0
21267,412.3333333333333,1
23553,14083.333333333334,0
8890,5644.666666666667,0
658,2250.0,1
3260,4550.833333333333,0
2239,1834.8333333333333,0
11152,543.1666666666666,1
16594,191.66666666666666,0
4801,1725.8333333333333,0
15973,1650.0,1
10622,1539.0,0
13044,8932.666666666666,0
3757,1416.6666666666667,0
10074,16586.666666666668,0
11181,5456.5,0
28,1185.3333333333333,0
5792,7791.5,0
18054,944.6666666666666,0
14443,213.33333333333334,0
15104,9333.333333333334,0
10805,1751.0,0
28093,4892.166666666667,0
14218,5833.333333333333,0
27399,301.6666666666667,0
18684,564.0,0
12651,2623.0,0
23138,2244.0,1
13278,4287.5,0
24584,10744.333333333334,1
17760,5651.5,0
14864,3272.6666666666665,0
23925,9991.666666666666,0
27179,0.0,1
7305,3063.8333333333335,0
1601,1983.6666666666667,0
20820,6054.166666666667,1
27919,1475.0,0
18284,6528.0,0
1051,33.333333333333336,0
28374,1715.0,0
23162,1636.3333333333333,0
13922,4493.333333333333,0
14676,1592.6666666666667,0
15338,32421.666666666668,0
2015,195.0,0
25237,3676.0,0
9051,0.0,0
12159,606.3333333333334,0
6198,2757.1666666666665,0
3563,0.0,1
21054,2277.0,0
25906,1575.5,0
25293,3176.6666666666665,1
15123,1859.6666666666667,0
638,888.3333333333334,0
12758,1133.5,0
2483,511.1666666666667,1
9418,9221.666666666666,0
24942,9615.666666666666,0
18117,845.0,1
21999,4580.0,0
25355,1922.3333333333333,0
4946,4631.0,1
27568,5676.5,0
4484,1311.8333333333333,0
19565,316.0,1
28800,10584.833333333334,0
16489,1014.6666666666666,0
8687,125.0,0
21888,1825.8333333333333,0
4910,2463.1666666666665,1
27686,2117.0,0
24152,1203.5,0
18,60316.166666666664,0
21801,1883.3333333333333,1
2190,977.6666666666666,0
20782,30573.5,0
29710,1848.0,1
4469,12908.333333333334,0
652,6468.833333333333,0
10058,14418.0,0
24456,846.8333333333334,1
28258,3204.0,0
23230,5022.333333333333,0
25214,2157.0,0
1698,396.0,0
26841,5062.5,0
13496,7334.333333333333,0
8053,5967.833333333333,0
13172,17416.666666666668,0
26190,15224.0,0
16979,905.8333333333334,1
9899,11164.0,0
10175,99.5,0
14124,3190.1666666666665,0
26037,5114.166666666667,0
2553,673.0,1
12862,555.1666666666666,1
7415,166.66666666666666,1
8700,623.8333333333334,0
912,32864.833333333336,0
39,130.0,1
9803,1433.3333333333333,0
20392,774.1666666666666,0
11756,20705.5,0
7527,10118.666666666666,0
24000,966.6666666666666,1
2068,1016.6666666666666,0
26637,6407.333333333333,0
10951,4700.5,0
14776,11036.833333333334,0
7452,0.0,0
7781,2336.0,1
19309,13901.833333333334,0
14391,1936.8333333333333,0
4968,1454.5,1
18773,2031.1666666666667,1
24264,8466.666666666666,1
29224,1119.3333333333333,0
19227,1278.1666666666667,0
2564,1233.3333333333333,0
14503,40218.666666666664,0
1129,0.0,0
26883,14718.333333333334,0
24354,16401.666666666668,0
26178,0.0,0
28686,4436.833333333333,1
19786,33677.333333333336,0
26174,716.6666666666666,1
20439,881.1666666666666,0
11332,7021.5,0
8866,0.0,1
9940,510.3333333333333,0
14629,2681.5,1
7400,1116.6666666666667,1
24428,1086.5,0
6811,709.8333333333334,0
17921,1262.5,1
2466,17401.666666666668,1
22960,3873.3333333333335,0
19647,9704.166666666666,0
25879,3033.3333333333335,1
18130,2539.8333333333335,1
6959,1404.0,0
6370,715.1666666666666,0
10046,1833.3333333333333,0
14703,1443.0,0
29869,5064.5,0
26013,583.3333333333334,1
13427,3271.1666666666665,0
3844,2066.0,0
962,392.6666666666667,0
1342,5380.666666666667,0
2954,3860.8333333333335,0
2322,342.8333333333333,0
10101,2392.1666666666665,0
9427,5371.666666666667,0
28036,10000.0,0
17220,2173.6666666666665,1
5509,2893.6666666666665,0
20563,2805.5,0
11751,7776.333333333333,0
18253,1050.5,1
29693,12398.333333333334,0
969,4172.166666666667,0
21658,3925.8333333333335,0
5816,1939.6666666666667,1
2730,1741.1666666666667,0
9335,1426.6666666666667,1
24515,1470.3333333333333,0
13886,1765.6666666666667,0
7657,372.5,0
19339,0.0,0
7902,1920.0,1
29687,38835.166666666664,0
22661,8777.666666666666,0
17603,2186.6666666666665,0
5735,1648.6666666666667,1
20665,9989.5,1
14326,11064.666666666666,0
17102,1118.6666666666667,1
7409,1356.0,1
26622,1340.3333333333333,0
1302,735.8333333333334,1
11064,5731.833333333333,1
14116,390.0,1
29203,914.6666666666666,1
25294,2372.3333333333335,0
20568,44969.5,0
18007,7840.0,0
9857,8561.333333333334,1
5810,20358.0,0
12595,1666.6666666666667,0
27950,14243.666666666666,0
271,1614.3333333333333,0
25164,2735.3333333333335,0
9484,2319.5,1
4172,9076.666666666666,0
1016,4316.666666666667,0
11009,916.6666666666666,0
9907,15835.333333333334,0
19548,386.6666666666667,1
19606,8836.166666666666,0
13645,3859.3333333333335,0
3938,1517.6666666666667,0
16637,1084.8333333333333,1
17606,2330.6666666666665,0
5282,1092.3333333333333,1
18488,0.0,0
145,3940.1666666666665,0
18895,4666.666666666667,0
14168,997.0,1
23277,5669.333333333333,0
27483,1418.0,0
29643,3545.3333333333335,1
10591,2884.1666666666665,0
9698,1908.1666666666667,0
21473,14194.833333333334,0
3362,3371.0,0
28610,2641.0,0
11951,758.6666666666666,0
28576,1650.0,1
7233,325.0,0
20730,9205.333333333334,0
432,10362.0,1
24319,964.8333333333334,0
26686,1661.5,1
3632,7545.666666666667,0
25400,0.0,0
17575,1464.8333333333333,0
9438,4119.166666666667,1
1874,666.6666666666666,0
2575,2350.0,0
22743,3628.6666666666665,0
4618,766.6666666666666,0
2921,1090.5,0
4328,732.6666666666666,0
3279,993.3333333333334,0
8135,664.0,1
8041,2030.3333333333333,1
20471,71.83333333333333,0
22947,5742.0,1
2138,7530.0,0
17788,789.3333333333334,0
8031,1166.6666666666667,0
24770,2710.6666666666665,0
7038,3900.0,0
9471,3491.1666666666665,0
5946,16635.5,0
29467,700.0,0
24842,5166.666666666667,0
14344,24278.166666666668,0
23017,3480.6666666666665,0
4603,2905.6666666666665,0
11273,66.66666666666667,0
3276,853.5,1
13508,2056.6666666666665,0
6559,3041.1666666666665,0
4171,8142.333333333333,0
3670,3960.0,0
3724,2133.3333333333335,1
6891,3833.3333333333335,0
12502,12390.833333333334,0
19494,1771.3333333333333,0
10227,2188.5,0
27382,9172.5,0
2860,138.0,0
22308,836.6666666666666,0
29519,16916.666666666668,1
29334,1469.8333333333333,0
17450,3800.0,0
7104,4916.666666666667,0
1291,3578.0,0
2023,4057.6666666666665,0
18936,3000.0,0
3049,12668.0,0
25371,5335.833333333333,0
4745,10333.333333333334,0
29794,2950.8333333333335,1
29624,2043.8333333333333,0
17432,862.3333333333334,1
2668,9958.333333333334,0
1052,42964.0,0
8837,20627.5,0
10969,362.6666666666667,1
21770,999.6666666666666,1
11034,166.66666666666666,1
19963,8370.666666666666,0
6646,1196.6666666666667,1
19915,2500.0,0
9451,21683.666666666668,0
12746,1731.0,0
438,2266.6666666666665,0
914,1316.6666666666667,0
20362,15792.833333333334,1
23830,7000.0,0
13746,0.0,0
24867,500.0,0
26371,0.0,1
21768,4049.6666666666665,0
19104,219.0,1
26719,1996.0,0
7225,776.0,0
5114,1061.5,1
20821,6933.333333333333,0
10967,1218.6666666666667,0
10461,5939.0,0
3954,12083.333333333334,0
8492,520.0,1
10179,591.6666666666666,0
4773,4087.8333333333335,0
8979,2120.3333333333335,0
20504,11896.333333333334,0
22768,10191.833333333334,0
27260,940.1666666666666,1
5218,3875.1666666666665,0
6498,6383.333333333333,0
29985,2212.5,0
2151,6388.0,0
